Designator,Footprint,Quantity,Value,LCSC Part #
BZ1,Buzzer_Murata_PKLCS1212E,1,Buzzer,
"C1, C10, C12, C13, C14, C15, C16, C18",0603,8,0.1uf,
C11,0805,1,4.7u,
C17,0603,1,2200pf,
"C19, C2, C3, C4, C5, C8, C9",0805,7,10u,
"C6, C7",CP_Radial_D6.3mm_P2.50mm,2,100uf,
"D1, D2, D3, D6",D_SOD-123,4,1N4148W,
"D10, D11, D12, D13, D14, D15, D4, D5, D7, D9",0603,10,LED,
D8,TSOT-23,1,CH213K,
"F1, F2",Fuseholder_Clip-5x20mm_Keystone_3517_Inline_P23.11x6.76mm_D1.70mm_Horizontal,2,Fuse,
"J1, J2, J3",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,3,Conn_01x02,
"J10, J11, J12",JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,3,Conn_01x03,
"J13, J14, J15, J16, J17, J4",JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,6,Conn_01x04,
"J18, J19, J20, J21, J5, J6, J7",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,7,Conn_01x02,
J8,JST_PH_B7B-PH-K_1x07_P2.00mm_Vertical,1,Conn_01x07,
J9,raspberreyPi_2_3,1,Raspberry_Pi_2_3,
MD1,MURATA_OKL-T-6-W12N-C_0,1,OKL-T_6-W12N-C,OKL-T/6-W12N-C
"Q1, Q2",TO-252-2,2,Q_PMOS_GDS,
"Q3, Q4, Q5, Q6, Q7",SOT-23,5,BSS138,
"R1, R16, R17, R18, R2, R20, R25, R27, R29, R3, R31, R35, R4, R5, R6, R7",0603,16,10k,
"R10, R11, R12, R13, R14, R15, R19, R21, R22, R23, R36, R8",0603,12,1k,
"R24, R26, R28, R30, R34, R37",0603,6,10,
"R32, R33",0603,2,4.7k,
R9,0603,1,330,
"SW1, SW2, SW3",SW_SPST_PTS810,3,SW_Push,
"SW4, SW5",IS-2235,2,SW_Slide_DPDT,
"TP1, TP2, TP3, TP4",TestPoint_THTPad_D4.0mm_Drill2.0mm,4,TestPoint,
"TP7, TP8, TP9",TestPoint_THTPad_D1.0mm_Drill0.5mm,3,TestPoint,
U1,LQFP-64_10x10mm_P0.5mm,1,STM32F446RETx,
U2,SOT-223-3_TabPin2,1,LM1117MP-3.3,
U3,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6050,
Y1,Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm,1,CSTNE16M0V530000R0,
